I,NV,NE,HMIN,HMAX,ENORM,ENORMPREF,JACCARD
0,441,800,0.28284,0.28284,1.506e-02,1.055e-02,0.86004
1,765,1448,0.11863,0.30950,5.749e-03,3.477e-03,0.95197
2,2445,4800,0.05129,0.31251,4.254e-03,1.306e-03,0.96140
3,6647,13148,0.02612,0.30977,4.027e-03,4.814e-04,0.98093
4,16351,32424,0.01259,0.30978,3.995e-03,1.461e-04,0.99107
5,37511,74664,0.00611,0.30974,3.966e-03,6.558e-05,0.99533
6,94691,188776,0.00307,0.30974,3.964e-03,2.815e-05,0.99771
7,202945,404856,0.00147,0.30974,3.964e-03,1.217e-05,0.99882
8,533234,1065206,0.00073,0.30974,3.964e-03,5.126e-06,0.99941
9,1197596,2392842,0.00036,0.30974,3.964e-03,2.293e-06,0.99971
10,2739968,5476638,0.00018,0.30974,3.964e-03,8.825e-07,0.99985
